customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,dob,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2827,Shelli,Wilkennson,Female,17,1973-07-15,Electrical Engineer,Financial Services,High Net Worth,False,False,14.0,46631 School Road,2099,NSW,Australia,11,7216,40,2017-07-04,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
2827,Shelli,Wilkennson,Female,17,1973-07-15,Electrical Engineer,Financial Services,High Net Worth,False,False,14.0,46631 School Road,2099,NSW,Australia,11,13689,0,2017-09-04,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
2827,Shelli,Wilkennson,Female,17,1973-07-15,Electrical Engineer,Financial Services,High Net Worth,False,False,14.0,46631 School Road,2099,NSW,Australia,11,19931,93,2017-09-07,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
2827,Shelli,Wilkennson,Female,17,1973-07-15,Electrical Engineer,Financial Services,High Net Worth,False,False,14.0,46631 School Road,2099,NSW,Australia,11,11508,0,2017-09-14,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
2828,Philippine,Maycey,Female,37,1998-12-14,Electrical Engineer,Health,High Net Worth,False,True,4.0,54 Green Point,3015,VIC,Australia,10,15733,97,2017-08-20,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,42560.0
2828,Philippine,Maycey,Female,37,1998-12-14,Electrical Engineer,Health,High Net Worth,False,True,4.0,54 Green Point,3015,VIC,Australia,10,425,28,2017-09-06,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,41701.0
2829,Juditha,Cufley,Female,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,False,False,11.0,28014 Kings Park,2300,NSW,Australia,8,5412,40,2017-06-04,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
2829,Juditha,Cufley,Female,2,1979-06-11,Electrical Engineer,Manufacturing,High Net Worth,False,False,11.0,28014 Kings Park,2300,NSW,Australia,8,6411,5,2017-08-08,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
2830,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,False,9.0,8612 Kennedy Alley,3149,VIC,Australia,10,5206,85,2017-05-14,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
2830,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,False,9.0,8612 Kennedy Alley,3149,VIC,Australia,10,9131,27,2017-05-30,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
2830,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,False,9.0,8612 Kennedy Alley,3149,VIC,Australia,10,2749,31,2017-06-05,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
2830,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,False,9.0,8612 Kennedy Alley,3149,VIC,Australia,10,16723,0,2017-09-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
2830,Bjorn,Simioli,Male,39,1958-12-19,Computer Systems Analyst II,Manufacturing,High Net Worth,False,False,9.0,8612 Kennedy Alley,3149,VIC,Australia,10,5769,11,2017-09-26,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,False,True,11.0,82 Vermont Street,2021,NSW,Australia,12,18718,58,2017-03-22,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34143.0
2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,False,True,11.0,82 Vermont Street,2021,NSW,Australia,12,11021,91,2017-06-29,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,37539.0
2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,False,True,11.0,82 Vermont Street,2021,NSW,Australia,12,3790,45,2017-10-26,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,37220.0
2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,False,True,11.0,82 Vermont Street,2021,NSW,Australia,12,14578,68,2017-11-13,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
2831,Starlin,Aysh,Female,16,1968-01-22,Programmer Analyst I,Health,Mass Customer,False,True,11.0,82 Vermont Street,2021,NSW,Australia,12,16891,39,2017-12-16,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,17948,45,2017-01-09,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,779,2,2017-06-15,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,8956,0,2017-06-20,1.0,Approved,Solex,Standard,medium,medium,541.44,556.0469512209452,38199.77654900773
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,14716,73,2017-07-04,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,17430,52,2017-07-09,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,11045,2,2017-08-31,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38573.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,10909,45,2017-09-24,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,41848.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,8625,11,2017-12-06,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0
2832,Tedmund,Plumm,Male,9,1976-09-25,Recruiter,Telecommunications,Mass Customer,False,True,9.0,92610 Sutherland Place,3140,VIC,Australia,8,7428,15,2017-12-07,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34244.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,269,11,2017-01-25,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,16188,33,2017-02-22,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,12947,58,2017-05-29,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,4076,99,2017-09-04,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,13336,15,2017-10-15,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160.0
2833,Cy,Braim,Male,60,1999-11-26,Environmental Specialist,IT,Mass Customer,False,True,3.0,2038 Esker Road,2650,NSW,Australia,4,17787,85,2017-12-14,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667.0
2834,Timmie,Ubanks,Male,33,1980-05-04,Environmental Specialist,Retail,Affluent Customer,False,False,9.0,33 Norway Maple Street,2760,NSW,Australia,7,389,17,2017-02-15,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
2834,Timmie,Ubanks,Male,33,1980-05-04,Environmental Specialist,Retail,Affluent Customer,False,False,9.0,33 Norway Maple Street,2760,NSW,Australia,7,19835,57,2017-10-03,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
2834,Timmie,Ubanks,Male,33,1980-05-04,Environmental Specialist,Retail,Affluent Customer,False,False,9.0,33 Norway Maple Street,2760,NSW,Australia,7,11847,23,2017-10-25,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
2835,Deloria,,Female,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,False,2.0,72297 Sutherland Junction,2560,NSW,Australia,8,10397,49,2017-01-18,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
2835,Deloria,,Female,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,False,2.0,72297 Sutherland Junction,2560,NSW,Australia,8,16143,41,2017-04-02,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
2835,Deloria,,Female,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,False,False,2.0,72297 Sutherland Junction,2560,NSW,Australia,8,17657,6,2017-05-16,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,16957,34,2017-01-05,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,12930,92,2017-02-02,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,8278,94,2017-03-24,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,2222,28,2017-04-07,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,19905,55,2017-05-14,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,4033,14,2017-05-31,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,636,35,2017-07-02,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,10043,4,2017-08-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,11127,27,2017-11-10,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
2836,Matilda,Yellowley,Female,80,1963-11-14,Clinical Specialist,Health,Mass Customer,False,False,16.0,7827 Spohn Court,2093,NSW,Australia,9,18772,11,2017-12-17,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,15646,33,2017-01-04,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,15222,5,2017-02-08,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,6178,74,2017-04-02,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,9399,42,2017-07-15,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,13440,64,2017-07-30,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,16103,100,2017-08-24,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
2837,Caitrin,MacTavish,Female,81,1987-12-04,Payment Adjustment Coordinator,Retail,Mass Customer,False,False,10.0,77 Gulseth Lane,3181,VIC,Australia,8,3923,16,2017-11-19,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
2838,Lydie,Scholfield,Female,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,False,21.0,50469 Shelley Avenue,4350,QLD,Australia,8,5721,0,2017-02-03,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
2838,Lydie,Scholfield,Female,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,False,21.0,50469 Shelley Avenue,4350,QLD,Australia,8,15670,63,2017-07-05,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
2838,Lydie,Scholfield,Female,14,1977-03-01,Payment Adjustment Coordinator,Retail,High Net Worth,False,False,21.0,50469 Shelley Avenue,4350,QLD,Australia,8,8762,86,2017-12-15,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,2719,81,2017-03-18,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,10222,40,2017-04-20,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,13133,17,2017-05-26,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,12245,33,2017-08-22,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,550,77,2017-09-05,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,1043,9,2017-10-20,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,10107,93,2017-11-30,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
2839,Jaime,Dikelin,Female,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,False,False,10.0,9695 Northland Pass,2450,NSW,Australia,7,725,29,2017-12-13,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
2840,Wallie,Baitman,Male,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,False,True,9.0,3619 Elgar Terrace,3337,VIC,Australia,3,4883,36,2017-02-13,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
2840,Wallie,Baitman,Male,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,False,True,9.0,3619 Elgar Terrace,3337,VIC,Australia,3,14736,76,2017-02-21,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,42226.0
2840,Wallie,Baitman,Male,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,False,True,9.0,3619 Elgar Terrace,3337,VIC,Australia,3,6690,72,2017-05-18,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455.0
2840,Wallie,Baitman,Male,63,1992-09-04,Recruiter,Manufacturing,Mass Customer,False,True,9.0,3619 Elgar Terrace,3337,VIC,Australia,3,13595,92,2017-12-14,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,42458.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,19908,23,2017-06-08,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34071.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,7316,3,2017-09-19,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,5584,3,2017-10-09,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,34115.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,19295,1,2017-12-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,8631,3,2017-12-07,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,19097,33,2017-12-11,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498.0
2841,Bibby,Carnson,Female,19,1963-01-31,Recruiting Manager,Manufacturing,Mass Customer,False,False,16.0,7 Buhler Drive,2142,NSW,Australia,7,8521,7,2017-12-14,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,33429.0
2842,Olimpia,Traynor,Female,80,1968-08-12,Recruiter,Health,Mass Customer,False,False,6.0,4589 Lien Terrace,2068,NSW,Australia,12,3591,88,2017-03-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
2842,Olimpia,Traynor,Female,80,1968-08-12,Recruiter,Health,Mass Customer,False,False,6.0,4589 Lien Terrace,2068,NSW,Australia,12,13620,85,2017-09-24,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
2842,Olimpia,Traynor,Female,80,1968-08-12,Recruiter,Health,Mass Customer,False,False,6.0,4589 Lien Terrace,2068,NSW,Australia,12,11983,56,2017-11-21,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,2276,22,2017-01-01,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,4482,81,2017-04-26,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,15941,32,2017-07-10,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,14992,64,2017-07-17,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,6514,57,2017-12-09,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42145.0
2843,Lorain,Danforth,Female,42,1968-04-20,Recruiter,Financial Services,Affluent Customer,False,True,5.0,37 Darwin Circle,2282,NSW,Australia,8,5054,10,2017-12-10,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38216.0
